ASPOOK/WeChatShare,0.908330150297,XMPP,node
ActiveNick/AzureChatrforAndroid,0.772078847081,XMPP,node
AdilSoomro/Android-Speech-Bubble,0.80454994672,parse,android,chat,node,client
AfzalivE/MI-Chat,0.854819824451,XMPP,node
AlexBHarley/Planigise_Android,0.777625205002,XMPP,node
AlexKang/blue-chat,0.779733070536,XMPP,node
AppLozic/Applozic-Android-SDK,0.815171726505,XMPP,node
AugustusCosta/Android-Socket.io-chat,0.774592102817,parse,android,chat,node,client
BB20101997/Android-Chat-App,0.777282298406,XMPP,node
Breakend/echo,0.814687670835,XMPP,node
Chasal/Chat,0.773580427558,parse,android,chat,node,client
ChatSecure/ChatSecure-Push-Android,0.766146413327,XMPP,node
ClearBlade/ClearChat-Android,0.861986888132,XMPP,node
ComeBurguburu/myChat,0.703921737268,XMPP,node
Corly/Bluetooth-Messenger,0.898984745545,XMPP,node
CraftsmenTech/ChatDemo,0.798147413193,XMPP,node
DeanThomson/android-udp-audio-chat,0.853614989058,XMPP,node
DeveloperXY/Topik,0.62744616767,parse,android,chat,node,client
DisionCo/android-facebook-like-chat-head,0.883357631296,XMPP,node
ElodieBouyer/blue_chat,0.79796949109,XMPP,node
Exlsunshine/ChatApplication,0.875622251615,XMPP,node
FrankNT/EmoAppChat,0.77639320225,XMPP,node
Frojd/GCMChat,0.857142857143,XMPP,node
Frozenbox/frozenchat,0.885975418718,XMPP,node
GitESS/SyncChatAndroid,0.890605802251,XMPP,node
GleasonK/pubnub-android-lolli-chat,0.659935420035,parse,android,chat,node,client
IIStevowII/Chatter,0.740718510579,XMPP,node
J-Gamer/emergency-chat,0.73792879082,XMPP,node
JMSantana/Android-Socket-Client,0.746083312461,socket,parse,chat,node
JMSantana/Android-Socket.io-Client,0.710878345209,socket,parse,chat,node
JayYangSS/imooc_wechatRecorder,0.811017763495,XMPP,node
JustinScott/AppFloater,0.842377918752,XMPP,node
Lazulite/BluetoothChat,0.908330150297,XMPP,node
LinkedDestiny/LinkChat,0.806797544167,XMPP,node
Mechazawa/CrapChat,0.885386348988,XMPP,node
Mobisocial/Musubi-Android,0.869278253596,XMPP,node
MummyDing/FunnyChat-IM,0.701192847666,XMPP,node
NetEase/pomelo-androidchat,0.801483333206,XMPP,node
NyphonDevelopment/MaterialChat,0.775580842412,socket,XMPP,network,node,client
OnlyInAmerica/BLEMeshChat,0.757908986932,XMPP,node
OuTlAnDeR24/Loc-Talk,0.80297239844,XMPP,node
QuickBlox/q-municate-android,0.843058794856,XMPP,node
RocketChat/Rocket.Chat.Android,0.790019737217,XMPP,node
RocketChat/Rocket.Chat.Android.Lily,0.797061484227,XMPP,node
RomainPiel/meatspace-android,0.80481998541,XMPP,node
RudraNirvan/hack.chat-android,0.697386233666,XMPP,node
SATL/SimpleChat-Android,0.774925431697,XMPP,node
Sash0k/bluetooth-spp-terminal,0.922031882441,XMPP,node
Shivam101/ChitChat,0.844097608884,XMPP,node
TheGodOfAwesome/ChattDemo,0.811017763495,XMPP,node
TimBuild/WeChat_android,0.809523809524,XMPP,node
Trellmor/BerryTube,0.798865417938,XMPP,node
WildDogTeam/demo-android-chat,0.748136976238,parse,android,chat,node,client
XiaoWenHan/AnyChat,0.818289053922,XMPP,node
ZyreApps/chat-android,0.895171516328,XMPP,node
aboullaite/Multi-Client-Server-chat-application,0.816660300594,XMPP,node
adhiozcan/AndroidChatMessenger,0.871302109582,XMPP,node
akexorcist/Android-BluetoothChat,0.908330150297,XMPP,node
albertovelazmoliner/SpannableString-Chat,0.781782109764,XMPP,node
ameron32/KryonetAndroidChatClient,0.895171516328,XMPP,node
answer1991/chatroom,0.877372132103,XMPP,node
anubiann00b/ChatSE,0.732738758088,XMPP,node
appiaries/Chat-Android-App,0.929813759366,XMPP,node
bgalias/AndroidChat,0.781782109764,XMPP,node
bloder/socket-chat-android,0.742209976526,parse,android,chat,node,client
cat-chat/cat-chat-android,0.808057026013,XMPP,node
chat-health/chat.android,0.828189201628,XMPP,node
chiragjain/Emoticons-Keyboard,0.868187567451,XMPP,node
cliff76/ChatClient,0.845696650038,XMPP,node
cloverstudio/Spika,0.729715724682,parse,XMPP
cloverstudio/Spika-Android,0.731158874916,parse,XMPP
codepath/android-facebook-simple-chat,0.758253110792,XMPP,node
cplain/chat_processing,0.869069265858,XMPP,node
deshi-basara/susurrus-android-app,0.856513989204,XMPP,node
dilicode/LetsChat,0.896056160699,XMPP,node
donaldking/xmpp-chat-android,0.858016609332,XMPP,node
eggerdo/ZmqVideoChat,0.711324865405,XMPP,node
faheema/ChatOn,0.802614491512,XMPP,node
firebase/AndroidChat,0.774982419815,parse,android,chat,node,client
flipkart-incubator/springy-heads,0.729969137566,XMPP,node
gilbertl/Fabby-Chat,0.86939537031,XMPP,node
godstale/BLEChat,0.873163427642,XMPP,node
godstale/BTChat,0.859140957545,XMPP,node
goodm/Chatroom,0.720383605299,XMPP,node
googlesamples/android-BluetoothChat,0.836972170812,XMPP,node
googlesamples/android-ElizaChat,0.935179627645,XMPP,node
guardianproject/ChatSecureAndroid,0.904653741075,XMPP,node
hafsalrahman/Sample-VideoChat-android,0.754792776863,parse,android,chat,node,client
harism/android_lucidchat,0.808057026013,XMPP,node
headdetect/Chatter-Box,0.850303762287,XMPP,node
henrychuangtw/Android-ChatHead,0.900741666603,XMPP,node
hewu2008/chatrobot,0.721113324489,XMPP,node
hillfly/WifiChat,0.81920273417,XMPP,node
himanshu-soni/ChatMessageView,0.739867009143,XMPP,node
huanghui6579/IbaixinChat,0.914039761741,XMPP,node
ideafold/xiaohuoban,0.905289389888,XMPP,node
ijarobot/Android-Chat-Widget,0.830288941674,XMPP,node
ikasapoglu/Android-SocketChatClient,0.718728024768,parse,android,chat,node,client
intrepidkarthi/RabbitMQ-Android-Chat,0.857142857143,XMPP,node
ja-bravo/Android-Chat,0.798865417938,XMPP,node
jerrya/Chatwave,0.827145673719,XMPP,node
jinhui185190197/Android_P2P_Chat,0.825036446944,XMPP,node
jinjiantong/chatDemo,0.851032215455,XMPP,node
jitsi/jitsi-android,0.940238569533,parse,node
jos0003/Chat,0.690238762935,parse,XMPP
junsle/android-standard-chathead,0.832816536227,XMPP,node
justaddwater71/FirstResponder,0.811974641727,XMPP,node
kanishkt/ChitChat,0.762404518344,XMPP,node
kb14/Cerebro1,0.828079523482,XMPP,node
kcrimi/BitChat,0.721113324489,XMPP,node
kevelbreh/steamchat,0.846406094485,XMPP,node
klinker24/android-chat,0.803883864862,XMPP,node
kymjs/EmojiChat,0.783975310053,XMPP,node
lakjcomspace/AndroidChatClientServer,0.893095503235,XMPP,node
lingmm/Realtime-Chating,0.687190191792,socket,XMPP,network,node,client
lishiyo/HumblrTumblr,0.706824920079,parse,android,chat,node,client
liveoak-io/liveoak-example-chat-android,0.747737510445,XMPP,node
loganlinn/nodechat-android,0.721113324489,XMPP,node
lolevsky/GCM_Chat_example,0.787252099836,XMPP,node
mail2nnikki/WifiChat,0.921188959376,XMPP,node
marcuspimenta/Chat-Bluetooth-Android,0.855995391779,XMPP,node
mcdonamp/RoseAndroidChat,0.768319714639,parse,android,chat,node,client
mengqingbao/in-chat,0.846406094485,XMPP,node
mihapirnat/gentiandroid,0.913197583943,XMPP,node
mimdad07/social_networking_app,0.777973482107,XMPP,node
moondroid/ChatBot,0.816660300594,XMPP,node
nidhi1608/SimpleChat,0.751854166507,XMPP,node
nkzawa/socket.io-android-chat,0.68177708633,parse,android,chat,node,client
novagen/AnarchyTalk,0.885329381927,XMPP,node
ntcnet83/ChatRoom,0.821428571429,XMPP,node
oikomi/FishChatAndroid,0.700607524574,XMPP,node
ollej/prat,0.848693116833,XMPP,node
omayib/Android-ChatOK-App,0.753833594346,parse,android,chat,node,client
onionApps/Chat.onion,0.816550153574,XMPP,node
pocmo/Yaaic,0.841886116992,XMPP,node
polyclef/BluetoothChatMulti,0.908330150297,XMPP,node
praveendath92/GroupChat,0.845696650038,XMPP,node
prof7bit/TorChat-Android,0.900741666603,XMPP,node
pubnub/pubnub-android-chat,0.734373398755,XMPP,node
pusher/android-chat-example,0.75099824239,parse,android,chat,node,client
py-chat/NullChat_android,0.921188959376,XMPP,node
qmdx/WifiChat,0.812173628996,XMPP,node
rafaelsf80/libreChat,0.89760406299,XMPP,node
realtime-framework/MessagingAndroidChat,0.811017763495,XMPP,node
rovolution/SpamMe,0.854521406509,XMPP,node
rubeus90/WonderCom,0.843507840713,XMPP,node
samirabloom/chaturaji,0.842757274492,XMPP,node
samsao/messageui-android,0.728947629128,XMPP,node
samsungdevs/ChatONANE,1.0,XMPP,node
sechat/android_chat,0.879509326822,XMPP,node
shadowwolf0189/LeagueChat,0.787252099836,XMPP,node
shawn4com/lan-voice-chat,0.916521612887,XMPP,node
shaznee/BreezeChat,0.792980332197,XMPP,node
slava-ustinov/ChatHoc,0.885386348988,XMPP,node
smartnlp/android-robot,0.829059135311,XMPP,node
sreejesh79/android-socket.io-demo,0.704239759124,parse,XMPP
starwed/KolChatter,0.915484574527,XMPP,node
stephenvisser/android-chat,0.80481998541,XMPP,node
thaleslima/Chat-Firebase,0.812322364461,parse,android,chat,node,client
touchlab/SampleChatAndroid,0.721113324489,XMPP,node
unclouded-io/android-messenger,0.925875068334,XMPP,node
vickychijwani/BubbleNote,0.805538882934,XMPP,node
vishy1618/Talkback,0.865012688211,XMPP,node
viyancs/Chat-Android,0.75099824239,parse,android,chat,node,client
warting/AndroidChatBubbles,0.767698420186,parse,android,chat,node,client
wenjue/CimChat,0.814760356591,XMPP,node
wgaalves/RabbitMQAndroid,0.888544357485,XMPP,node
wixon/SoundChat,0.830969149054,XMPP,node
yuripourre/mobile-chat,0.880477139067,XMPP,node
zhaozw/android-1,0.949937382568,parse,node
zijunlin/CnblogsChat,0.743021915625,XMPP,node
